MARCA;VEICULO;CAMBER DIANTEIRO MINIMO;CAMBER DIANTEIRO MAXIMO;CASTER MINIMO;CASTER MAXIMO;ALINHAMENTO DIANTEIRO MINIMO;ALINHAMENTO DIANTEIRO MAXIMO;CAMBER TRASEIRO MINIMO;CAMBER TRASEIRO MAXIMO;ALINHAMENTO TRASEIRO MINIMO;ALINHAMENTO TRASEIRO MAXIMO
VOLKSWAGEN BRASIL;TRANSPORTER VAN/COMBI  2007 em diante;-0,92;0,58;3,5;4,84;-1;3,13;-1,17;0,33;-1;
VOLKSWAGEN BRASIL;TRANSPORTER VAN/KOMBI  2003 - 2006;-0,92;0,58;3,5;4,84;-1;3,13;-1,17;0,33;-1;
VOLKSWAGEN BRASIL;TRANSPORTER VAN/KOMBI SPORT  2003 - 2006;-1;0,5;3,66;5;-1;3,13;-1,37;0,13;-1;
VOLKSWAGEN BRASIL;TRANSPORTER VAN/KOMBI SPORT  2007 em diante;-1;0,5;3,66;5;-1;3,13;-1,37;0,13;-1;
VOLKSWAGEN BRASIL;UP!      -2014;-0,36;0;3,52;4,52;0,53;2,69;-1;0;-0,1;
VOLKSWAGEN BRASIL;VAN 211 / 231  1997  em diante;0,17;1,17;0;1;0;2;-1,33;0,33;-1,25;
VOLKSWAGEN BRASIL;VAN 261  1997 em diante;0,17;1,17;0;1;0;2;-1,33;0,33;-0,5;
VOLKSWAGEN BRASIL;VAN 271  1997 em diante;0,17;1,17;0;1;-4,13;6,25;0;0;-1,25;
VOLKSWAGEN BRASIL;VOYAGE DIR. HIDR 2010;-0,45;0,15;3,46;4,46;0,1;1,03;-2,06;-1,06;1,03;
VOLKSWAGEN BRASIL;VOYAGE DIR. MEC 2010;-0,45;0,15;2,19;3,19;0,1;1,03;-2,06;-1,06;1,03;
VOLKSWAGEN BRASIL;VOYAGE NOVO  2009;-0,47;0,13;3,46;4,46;-0,99;0;-2,06;-1,06;1,02;
FIAT BRASIL;500;-1,04;-0,04;2,52;3,52;-0,27;0,75;-1,4;-0,4;-0,66;
FIAT BRASIL;UNO NOVO WAY 1.4 2010 em diant ;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO WAY 1.4 2010 em diant ;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO WAY 1.4 2010 em diant ;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO WAY 1.0 DIR.MEC 2010 em diant;-0,3;0,3;1,2;2,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO WAY 1.0 DIR.MEC 2010 em diant;-0,3;0,3;1,2;2,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO WAY 1.0 DIR.HIDR 2010 em diant;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO WAY 1.0 DIR.HIDR 2010 em diant;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO VIVACE 1.0 DIR.HIDR 2010 em diant;-0,3;0,3;1,2;2,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO VIVACE 1.0 DIR.HIDR 2010 em diant;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO VIVACE 1.0 DIR.HIDR 2010 em diant;-0,3;0,3;1,2;2,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO VIVACE 1.0 DIR.HIDR 2010 em diant;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO ATTRACTIVE 1.4 DIR.MEC 2010 em diant;-0,3;0,3;1,2;2,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO ATTRACTIVE 1.4 DIR.MEC 2010 em diant;-0,3;0,3;1,2;2,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO ATTRACTIVE 1.4 DIR.HIDR 2010 em diant ;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO NOVO ATTRACTIVE 1.4 DIR.HIDR 2010 em diant ;-0,3;0,3;2,2;3,2;-0,99;0,03;-1,15;-0,15;1,05;
FIAT BRASIL;UNO MILLE WAY  2012 a 2013;-0,25;0,35;0,3;1,3;-1;1;-1;0;0;
FIAT BRASIL;UNO MILLE WAY  2012 a 2013;-0,25;0,35;0,3;1,3;-1;1;-1;0;0;
FIAT BRASIL;UNO FURGÃO MILLE FIRE 2012 a 2013;-0,3;0,3;0,45;1,45;-1;1;-1,15;-0,15;0;
FIAT BRASIL;UNO FURGÃO MILLE FIRE 2012 a 2013;-0,3;0,3;0,45;1,45;-1;1;-1,15;-0,15;0;
FIAT BRASIL;STRADA TREKKING SPORTING 1.8  2012 a 2012;-1;0;1;2;-1,99;0;-0,3;0,3;-1,99;
FIAT BRASIL;STRADA TREKKING SPORTING 1.8  2012 a 2012;-1;0;1;2;-1,99;0;-0,3;0,3;-1,99;
FIAT BRASIL;STRADA PICK-UP 1.7 TD/1.9D 1999 em diante;-0,87;0,13;1;2;-2,13;0;-;-;-;
FIAT BRASIL;STRADA PICK-UP 1.2 I  1999 - 2004;-0,8;0,2;1,12;2,12;-2,13;0;-;-;-;
FIAT BRASIL;STRADA FIRE 1.4 DIR.MEC ;-1;0;-0,3;0,3;-1,97;0;-0,3;0,3;-0,51;
FIAT BRASIL;STRADA FIRE 1.4 DIR.MEC ;-1;0;-0,3;0,3;-1,97;0;-0,3;0,3;-0,51;
FIAT BRASIL;STRADA 1.8 2012 a 2013;-1,3;-0,3;1,3;2,3;-1,99;0;-0,3;0,3;-1,99;
FIAT BRASIL;STRADA 1.8 2012 a 2013;-1,3;-0,3;1,3;2,3;-1,99;0;-0,3;0,3;-1,99;
FIAT BRASIL;STRADA 1.4 1.6 DIR.MEC 2012 a 2013;-1;0;-0,3;0,3;-1,97;0;-0,3;0,3;-2;
FIAT BRASIL;STRADA 1.4 1.6 DIR.MEC 2012 a 2013;-1;0;-0,3;0,3;-1,97;0;-0,3;0,3;-2;
FIAT BRASIL;STRADA 1.4 1.6 DIR.HIDR 2012 a 2013;-1;0;1;2;-1,97;0;-0,3;0,3;-2;
FIAT BRASIL;STRADA 1.4 1.6 DIR.HIDR 2012 a 2013;-1;0;1;2;-1,97;0;-0,3;0,3;-2;
FIAT BRASIL;STILO 2.4  2001 - 2005;-1,17;-0,17;2,38;3,38;-1,63;0;-1,42;-0,42;0,81;
FIAT BRASIL;STILO 1.9 JTD MULTI WAGON 2001 - 2005;-1,17;-0,17;2,38;3,38;-1,88;0;-1,42;-0,42;0,94;
FIAT BRASIL;STILO 1.6/1.8 MULTI WAGON  2001 -2005;-1,17;-0,17;2,38;3,38;-1,88;0;-1,42;-0,42;0,94;
FIAT BRASIL;STILO 1.6/1.8 MULTI WAGON  2001 - 2005;-1,17;-0,17;2,38;3,38;-1,63;0;-1,42;-0,42;0,81;
FIAT BRASIL;STILO 1.2  2001 em diante;-1,17;-0,17;2,38;3,38;-1,63;0;-1,42;-0,42;0,81;
FIAT BRASIL;STILO 1.2  2001 - 2004;-1,17;-0,17;2,38;3,38;-1,88;0;-1,42;-0,42;0,94;
FIAT BRASIL;SPORTING/HGT  2003 - 2005;-2,02;-1,02;2,17;3,17;-1,06;1,06;-1,75;-0,75;0;
FIAT BRASIL;SIENA PAS   1997 - 2003;-0,8;0,2;1,75;2,75;-2,13;0;-1;0;0;
FIAT BRASIL;SIENA NOVO 1.0 / FIRE DIR. HIDR.;-1;0;1;2;-2;0;-1;0;0;
FIAT BRASIL;SIENA NOVO 1.0 / FIRE DIR. HIDR.;-1;0;1;2;-2;0;-1;0;0;
FIAT BRASIL;SIENA NOVO 1.0 / FIRE DIR. HIDR.;-1;0;1;2;-2;0;-1;0;0;
FIAT BRASIL;SIENA NOVO 1.0 / FIRE DIR. HIDR.;-1;0;1;2;-2;0;-1;0;0;
FIAT BRASIL;SIENA 1.0 1.4 DIR.MEC 2012 a 2013;-1;0;1,04;2,04;-1,97;0;-1;0;0;
FIAT BRASIL;SIENA 1.0 1.4 DIR.MEC 2012 a 2013;-1;0;1,04;2,04;-1,97;0;-1;0;0;
FIAT BRASIL;SIENA 1.0 1.4 DIR.HIDR 2012 a 2013;-1;0;1,5;2,5;-1,97;0;-1;0;0;
FIAT BRASIL;SIENA 1.0 1.4 DIR.HIDR 2012 a 2013;-1;0;1,5;2,5;-1,97;0;-1;0;0;
FIAT BRASIL;SIENA  1997 - 2003;-0,8;0,2;0,92;1,92;-2,13;0;-1;0;0;
FIAT BRASIL;SEICENTO SPORTING  1998 - 2005;-0,3;0,7;1,37;2,37;-2,13;0;-0,13;0,87;-3,25;
FIAT BRASIL;SEICENTO 899  1998 - 2005;-0,3;0,7;1;2;-2,13;0;0,2;1,2;-3,25;
FIAT BRASIL;SCUDO PAS  1995 - 2005;-0,5;0,5;3;4;0,94;2,81;-1,5;-0,5;0,94;
FIAT BRASIL;SCUDO 2.0 16V  2000 em diante;-0,5;0,5;2,08;3,08;0,75;2,63;-1,5;-0,5;0,44;
FIAT BRASIL;SCUDO  1995 em diante;-0,5;0,5;1;2;0,94;2,81;-1,5;-0,5;0,94;
FIAT BRASIL;RITMO/STRADA D  1984 - 1989;1;2;0,42;1,42;-1,06;1,06;0,17;1,17;0;
FIAT BRASIL;RITMO/STRADA 70AT/85S  1984 - 1989;1;2;0,42;1,42;-1,06;1,06;0,17;1,17;0;
FIAT BRASIL;RITMO/STRADA 70/85-S/D  1982 - 1984;1;2;0,67;1,67;-2;-0,75;0,5;1,5;0;
FIAT BRASIL;RITMO/STRADA 60/60 ES  1982 - 1984;1,17;2,17;0,83;1,83;-3,56;-1,44;0,5;1,5;0;
FIAT BRASIL;RITMO/STRADA 125-130 TC  1982 - 1984;-0,49;0,17;0,08;0,58;-3,13;-1;-3;-2;1,06;
FIAT BRASIL;RITMO/STRADA 125 TC  1982 - 1984;-0,33;-0,33;0,33;0,33;-4,19;-2,06;-1,25;-1,25;2,63;
FIAT BRASIL;RITMO/STRADA 105 TC  1982 - 1984;0,92;1,92;0,83;1,83;-1,88;-1,88;0,17;1,17;0;
FIAT BRASIL;RITMO/STRADA   ABARTH  1982 - 1984;-0,5;0,16;0,08;0,58;-3,13;-1;-3;-2;1,06;
FIAT BRASIL;RITMO/STRADA   1982 - 1987;1,17;2,17;1,5;2,5;-4,38;-2,38;0,5;1,5;0;
FIAT BRASIL;RITMO/STRADA   1978 - 1982;0;1;0;1;-2,13;0;0;1;0;
FIAT BRASIL;RITMO TURBO DS  1986 - 1989;1,17;2,17;1;2;-1,06;1,06;-0,5;0,5;0;
FIAT BRASIL;RITMO ABARTH 125 - 130 TC  1984 - 1989;-0,83;0,17;0,08;0,92;-2,13;0;-3;-2;1,06;
FIAT BRASIL;RITMO 90S IE  1987 - 1989;1,17;2,17;1;2;-1,06;1,06;-1;0;0;
FIAT BRASIL;RITMO 105 TC  1984 - 1989;0,92;1,92;0,58;1,58;-1,06;1,06;-1;0;0;
FIAT BRASIL;REGATA WEEKEND T DS  1986 - 1989;1;2;1;2;-1,06;1,06;-0,67;0,33;2,13;
FIAT BRASIL;REGATA WEEKEND 100/D  1985 - 1987;1;2;1;2;-1,06;1,06;-0,67;0,67;2;
FIAT BRASIL;REGATA WEEKEND 1.5/1.6 D  1989 - 1991;0,5;1,5;1;2;-1,06;1,06;-0,67;0,67;2;
FIAT BRASIL;REGATA TURBO DS  1989 - 1990;0,5;1,5;1;2;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;REGATA TURBO DS  1986 - 1989;1;2;1;2;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;REGATA D/DS  1989 - 1990;1;2;1;2;-1,06;1,06;-0,75;0,25;-0,06;
FIAT BRASIL;REGATA 90S/100S IE  1986 - 1990;1;2;1;2;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;REGATA 100  1985 - 1987;1;2;1;2;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;REGATA 1.3/1.5/1.6 DOHC  1989 - 1990;0,7;1,7;1;2;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;RAGATA WEEKEND 90/100 IE 1986 - 1989;1;2;1;2;-1,06;1,06;-0,67;0,33;2,13;
FIAT BRASIL;RAGATA WEEKEND 70/75/85   1985 - 1990;1,25;2,25;1;2;-1,06;1,06;-0,5;0,5;2;
FIAT BRASIL;RAGATA WEEKEND 1300  1989 - 1991;0,83;1,83;1;2;-1,06;1,06;-0,67;0,67;2;
FIAT BRASIL;RAGATA 85AT/85AC  1983 - 1984;1,17;2,17;0,67;1,67;-1,06;1,06;-0,17;0,83;0;
FIAT BRASIL;RAGATA 85A+AC D  1984 - 1985;1;2;0,5;1,5;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;RAGATA 70/ES/85A/85AC  1984 - 1985;1,17;2,17;0,67;1,67;-1,06;1,06;-0,75;0,25;0,19;
FIAT BRASIL;RAGATA 70/ES  1983 - 1984;1,17;2,17;0,67;1,67;-1,06;1,06;-0,17;0,83;-0,06;
FIAT BRASIL;RAGATA 70/85/ES/D/AT  1985 - 1990;1,4;2,4;1;2;-1,06;1,06;-0,75;0,25;-0,06;
FIAT BRASIL;RAGATA 100/AC  1984 - 1985;0,75;1,75;0,5;1,5;-1,06;1,06;-0,75;0,25;0;
FIAT BRASIL;RAGATA 100/AC  1983 - 1984;0,75;1,75;0,5;1,5;-1,06;1,06;-0,17;0,83;0;
FIAT BRASIL;PUNTO TD  1993 - 1995;-0,75;0,25;2,33;3,33;-1,06;1,06;-0,75;0,25;-1;
FIAT BRASIL;PUNTO SPORTING  1997 - 1999;-1,33;-0,33;2,33;3,33;-1,06;1,06;-1,08;-0,08;0,25;
FIAT BRASIL;PUNTO SELECTA 60 CABRIO  1994 - 1999;-0,92;0,08;0,83;1,83;-1,06;1,06;-0,92;0,08;-1;
FIAT BRASIL;PUNTO GT/SPORTING  1993 em diante;-1,33;-0,33;2,33;3,33;-1,06;1,06;-1,08;-0,08;0,25;
FIAT BRASIL;PUNTO GT  1993 - 1999;-1,33;-0,33;2,33;3,33;-1,06;1,06;-1,08;-0,08;0,25;
FIAT BRASIL;PUNTO 90/90 CABRIO  1993 - 1999;-0,75;0,25;2,33;3,33;-1,06;1,06;-0,92;0,08;-1;
FIAT BRASIL;PUNTO 85/85 CABRIO PAS  1997 - 1999;-0,92;0,08;2,33;3,33;-1,06;1,06;-0,08;0,92;-1;
FIAT BRASIL;PUNTO 85/85 CABRIO  1997 - 1999;-0,92;0,08;1;2;-1,06;1,06;-0,08;0,92;-1;
FIAT BRASIL;PUNTO 75/TD PAS  1993 - 1999;-0,75;0,25;2,33;3,33;-1,06;1,06;-0,75;0,25;-1;
FIAT BRASIL;PUNTO 60/75 SELECTA  1993 - 1999;-0,75;0,25;0,83;1,83;-1,06;1,06;-0,75;0,25;-0,81;
FIAT BRASIL;PUNTO 55  1993 - 1999;-0,8;0,2;0,83;1,83;-1,06;1,06;-0,75;0,25;-0,75;
FIAT BRASIL;PUNTO 1.9D  1999 - 2004;-1,4;-0,4;1,92;2,92;-1,06;1,06;-1,25;-0,25;2,31;
FIAT BRASIL;PUNTO 1.9 JTD/MULTIJET;;;;;;;-;-;-;
FIAT BRASIL;PUNTO 1.9 JTD  1999 - 2004;-1,45;-0,45;1,92;2,92;-1,06;1,06;-1,25;-0,25;2,31;
FIAT BRASIL;PUNTO 1.8 2013 a 2013;-1,5;-0,1;2,05;3,05;-0,58;0,03;-0,48;0,12;2,43;
FIAT BRASIL;PUNTO 1.8 2012 a 2012;-0,58;0,02;2,06;3,06;-1,98;0;-1,06;-0,06;2,02;
FIAT BRASIL;PUNTO 1.8 16V  2003 - 2005;-2,02;-1,02;2,17;3,17;-1,06;1,06;-1,75;-0,75;0;
FIAT BRASIL;PUNTO 1.8 16V  1999 - 2004;-1,85;-0,85;2,05;3,05;-0,94;0,94;-1,92;-0,92;2,31;
FIAT BRASIL;PUNTO 1.7 TD  1995 - 1999;-0,75;0,25;2;3;-1,06;1,06;-0,75;0,25;-0,75;
FIAT BRASIL;PUNTO 1.7 D   1995 - 1999;-0,77;0,23;2;3;-1,06;1,06;-0,53;0,47;-0,81;
FIAT BRASIL;PUNTO 1.6 JTD/MULTIJET  2003 - 2005;-1,38;-0,38;2;3;-1,06;1,06;-1,25;-0,25;-1,25;
FIAT BRASIL;PUNTO 1.6 2013 a 2013;-0,58;0,02;1,58;2,58;-1,51;-0,48;-0,5;0,1;2,21;
FIAT BRASIL;PUNTO 1.6 2012 a 2012;-0,58;0,02;2,06;3,06;-1,99;0;-1,06;-0,06;1,83;
FIAT BRASIL;PUNTO 1.4 GASOLINA 2013 a 2013;-1,07;-0,07;2,04;3,04;-1,51;-0,51;-0,48;0,12;2,4;
FIAT BRASIL;PUNTO 1.4 GASOLINA 2012 a 2012;-0,37;-0,01;2,05;2,41;-2,03;0;-0,4;-0,04;2,22;
FIAT BRASIL;PUNTO 1.4 2013 a 2013;-0,54;0,06;2,03;3,03;-1,51;-0,48;-0,5;0,1;2,21;
FIAT BRASIL;PUNTO 1.4 2012 a 2012 ;-0,58;0,02;2,04;3,04;-1,99;0;-1,06;-0,06;1,83;
FIAT BRASIL;PUNTO 1.4 16V  SPORTING/HGT 2003 - 2005;-2,02;-1,02;2,17;3,17;-1,06;1,06;-1,75;-0,75;0;
FIAT BRASIL;PUNTO 1.4 16V  2003 - 2005;-0,92;0,08;2,1;3,1;-1,06;1,06;-1,25;-0,25;-1,44;
FIAT BRASIL;PUNTO 1.3 MULTIJET   2003 - 2005;-1,38;-0,38;2;3;-1,06;1,06;-1,25;-0,25;-1,25;
FIAT BRASIL;PUNTO 1.2/1.2 16V  2003 - 2005;-0,92;0,08;2,1;3,1;-1,06;1,06;-1,25;-0,25;-1,25;
FIAT BRASIL;PUNTO 1.2 / 1.2 16V SPORTING 1999 - 2004;-1;0;2,1;3,1;-1,06;1,06;-1,25;-0,25;2,31;
FIAT BRASIL;PANDA EPS  2004 - 2005;-0,9;0,1;1,83;2,83;-1,06;1,06;-1,25;-0,25;0;
FIAT BRASIL;PANDA DIESEL  1986 - 1988;1;2;2,5;3,5;-6,25;-2,13;-0,5;0,5;-;
FIAT BRASIL;PANDA 750/9000/1000/1100  1986 - 2003;0,5;1,5;2;3;-4,13;0;-;-;-;
FIAT BRASIL;PANDA 4WD  1986 - 2003;1,83;2,83;3;4;-6,25;-2,13;-0,5;0,5;-;
FIAT BRASIL;PANDA 4WD  1984 - 1986;1,83;2,83;2;3;-6,25;-2,13;-0,5;0,5;-;
FIAT BRASIL;PANDA 30/PANDA 45  1980 - 1986;1;2;2,5;3,5;-4,13;0;0;0;-;
FIAT BRASIL;PANDA  2004 - 2005;-0,9;0,1;0,25;1,25;-1,06;1,06;-1,25;-0,25;0;
FIAT BRASIL;PALIO WEEKEND PAS  1997 em diante;-0,8;0,2;1,75;2,75;-2,13;0;-1;-0,5;-0,5;
FIAT BRASIL;PALIO WEEKEND  2002 em diante;-0,87;0,13;2;3;-2,13;0;-1;-0,5;-0,56;
FIAT BRASIL;PALIO WEEKEND  1997 - 2001;-0,8;0,2;0,92;1,92;-2,13;0;-1;-0,5;-0,5;
FIAT BRASIL;PALIO SPORTING 1.6 2012 a 2013;-1,03;-0,03;2,42;3,42;-1,98;0;-1,19;-0,19;4,21;
FIAT BRASIL;PALIO SPORTING 1.6 2012 a 2013;-1,03;-0,03;2,42;3,42;-1,98;0;-1,19;-0,19;4,21;
FIAT BRASIL;PALIO PAS  1999 em diante;-0,8;0,2;1,75;2,75;-2,13;0;-1;0;0;
FIAT BRASIL;PALIO FIRE ECONOMY 1.0 DIR.MEC 2012 a 2013;-1;0;1,04;2,04;-2;0;-1;0;0;
FIAT BRASIL;PALIO FIRE ECONOMY 1.0 DIR.HIDR 2012 a 2013;-1;0;1,5;2,5;-2;0;-1;0;0;
FIAT BRASIL;PALIO ESSENCE 2012 a 2013;-1,03;-0,03;2,35;3,35;-1,99;0;-1,17;-0,17;3,01;
FIAT BRASIL;PALIO ADVENTURE 1.8 2012 a 2013;-1,2;-0,2;1,5;2,5;-1,99;0;-1,1;-0,1;-0,48;
FIAT BRASIL;PALIO 1.0 1.4 DIR. MEC. 2012 a 2013;-1,02;-0,02;1,25;2,25;-1,97;0;-1,16;-0,16;2,78;
FIAT BRASIL;PALIO 1.0 1.4 DIR. HIDR. 2012 a 2013;-1,11;-0,11;2,28;3,28;-1,97;0;-1,16;-0,16;2,78;
FIAT BRASIL;PALIO  1999 em diante;-0,8;0,2;0,92;1,92;-2,13;0;-1;0;0;
FIAT BRASIL;NOVO UNO SPORTING 1.4     2013 a 2013;-0,5;0,1;2,3;3,3;-1,97;0;-1,18;-0,18;2,9;
FIAT BRASIL;NOVO UNO 1.0  1.4 DIR.MEC. 2012 a 2013;-0,3;0,3;1,2;2,2;-1,97;0;-1,15;-0,15;2,6;
FIAT BRASIL;NOVO UNO 1.0  1.4 DIR.HIDR. 2012 a 2013;-0,3;0,3;2,2;3,2;-1,97;0;-1,15;-0,15;2,6;
FIAT BRASIL;MULTIPLA  1999 - 2004;-0,25;0,75;3,17;4,17;-2,88;-1,88;-1,43;-0,43;-1,38;
FIAT BRASIL;MAREA TD 75   1996 em diante;-1,1;-0,1;1,45;2,45;-0,94;0,94;-1,5;-0,5;-2,38;
FIAT BRASIL;MAREA 2.0  1996 em diante;-1,1;-0,1;1,45;2,45;-0,94;0,94;-0,75;0,75;-3,13;
FIAT BRASIL;MAREA 1.6/1.8/TD 100/TD 125  1996 em diante;-1,1;-0,1;1,45;2,45;-0,94;0,94;-1,25;-0,25;-3,13;
FIAT BRASIL;MAREA / WEEKEND 1.89/2.0/2.4 TD 1996 em diante;-1,1;-0,1;1,45;2,45;-1,06;1,06;-1,25;-0,25;0;
FIAT BRASIL;MAREA / WEEKEND 1.4/1.6/1.9 TD 1996 em diante;-1,1;-0,1;1,45;2,45;-1,06;1,06;-1,25;-0,25;0;
FIAT BRASIL;MAREA / WEEKEND  2000 - 2003;-1,1;-0,1;1,45;2,45;-1,88;0;-1,25;-0,25;0;
FIAT BRASIL;LINEA 2012 a 2013;-1,08;-0,08;2,54;3,14;-1,99;0;-1,08;-0,08;2,02;
FIAT BRASIL;LINEA 1.8 1.9  2008 em diant;-1,07;-0,07;2,36;3,36;-1,03;0,06;-1,08;-0,08;0,77;
FIAT BRASIL;LINEA 1.4 T-SET 2008 em diant;-1,07;-0,07;2,3;3,3;-1,03;0,06;-1,08;-0,08;1,06;
FIAT BRASIL;IDEA 1.8 2012 a 2013;-1,28;-0,28;1,38;2,38;-1,99;0;-0,48;-0,28;-4,01;
FIAT BRASIL;IDEA 1.6 2012 a 2013;-1,23;-0,23;1,03;2,03;-1,99;0;-0,48;-0,28;-4,01;
FIAT BRASIL;IDEA 1.4 2012 a 2013;-1,14;-0,14;1,16;2,16;-1,99;0;-0,47;-0,27;-4,01;
FIAT BRASIL;IDEA  2004 - 2005;-1;0;2,42;3,42;-0,94;0,94;-1,25;-0,25;1,63;
FIAT BRASIL;GRAND SIENA 1.4 DIR.MEC 2012 a 2013;-1,05;-0,05;1,37;2,37;-1,97;0;-0,51;0,09;2,6;
FIAT BRASIL;GRAND SIENA 1.4 DIR.HIDR 2012 a 2013;-1,05;-0,05;2,4;3,4;-1,97;0;-0,51;0,09;2,6;
FIAT BRASIL;FREEMONT 2012 a 2013;-0,41;0,25;2;4;-1,81;3,18;-1,03;0,15;-1,98;
FIAT BRASIL;FIORINO VAN 1.7 D  1994 - 2001;-0,08;0,58;0,17;1,17;-4,19;-2,06;-;-;-;
FIAT BRASIL;FIORINO VAN 1.7 D  1991 - 1993;0,17;1,17;0,17;1,17;-4,19;-2,06;0,42;1,42;2,63;
FIAT BRASIL;FIORINO VAN 1.5 IE  1991 - 1993;0,08;1,08;-0,17;0,83;-4,19;-2,06;0,42;1,42;2,63;
FIAT BRASIL;FIORINO VAN 1.3/1.4/1.6  1994 - 2001;-0,66;0;0;0,66;-4,44;-2,19;-;-;-;
FIAT BRASIL;FIORINO VAN 1.3 D  1991 - 1993;0,42;1,42;0,33;1,33;-4,19;-2,06;0,42;1,42;2,63;
FIAT BRASIL;FIORINO VAN 1.1/1.3  1991 - 1993;0,08;1,08;0;1;-4,19;-2,06;-1,5;-0,5;2,63;
FIAT BRASIL;FIORINO VAN  1988 - 1990;1,33;2,33;0;1;-4,19;-2,06;-1,17;-0,17;2,81;
FIAT BRASIL;FIORINO PICK-UP D  1984 - 1988;0,83;1,83;1,08;2,08;-1,06;1,06;-0,25;0,75;2;
FIAT BRASIL;FIORINO PICK-UP D  1982 - 1984;1,17;2,17;1,33;2,33;-1,06;1,06;-0,25;0,75;2;
FIAT BRASIL;FIORINO PICK-UP 1.7D 1991 - 1993;-0,33;0,67;0,13;0,53;-4,19;-2,06;-1;0;2,63;
FIAT BRASIL;FIORINO PICK-UP 1.7D  1994 - 2001;-0,58;0,08;1,67;2,33;-4,44;-2,19;-;-;-;
FIAT BRASIL;FIORINO PICK-UP 1.5 IE  1991 - 1993;-0,08;0,92;0,13;0,53;-4,19;-2,06;-1;0;2,63;
FIAT BRASIL;FIORINO PICK-UP 1.3D  1991 - 1993;0,42;1,42;0,3;0,7;-4,19;-2,06;-1;0;2,63;
FIAT BRASIL;FIORINO PICK-UP 1.3/1.4/1.6  1994 - 2001;-0,73;-0,07;0;0,66;-4,44;-2,19;-;-;-;
FIAT BRASIL;FIORINO PICK-UP 1.1/1.3  1991 - 1993;0,08;1,08;-0,08;0,92;-4,19;-2,06;-1,17;-0,17;2,63;
FIAT BRASIL;FIORINO PICK-UP  1988 - 1990;1,33;2,33;-0,08;0,92;-4,19;-2,06;-1,25;-0,25;2,63;
FIAT BRASIL;FIORINO PICK-UP  1984 - 1988;1;2;1,33;2,33;-1,06;1,06;-0,25;0,75;2;
FIAT BRASIL;FIORINO PANORAMA 1.7D/TD 1994 - 2001;-0,58;0,08;0,5;1,16;-4,44;-2,19;-;-;-;
FIAT BRASIL;FIORINO PANORAMA 1.3/1.4/1.6 1994 - 2001;-0,58;0,08;0,5;1,16;-4,44;-2,19;-;-;-;
FIAT BRASIL;FIORINO PANORAMA  1984 - 1988;0,83;1,83;1,17;2,17;-1,06;1,06;-0,42;0,58;2;
FIAT BRASIL;FIORINO KOMBI 1.7D  1991 - 1994;0,17;1,17;0,12;1,12;-4,19;-2,06;-1,67;-0,67;2,63;
FIAT BRASIL;FIORINO KOMBI 1.3D  1991 - 1994;0,42;1,42;0,12;1,12;-4,19;-2,06;-1,67;-0,67;2,63;
FIAT BRASIL;FIORINO KOMBI  1991 - 1994;0,08;1,08;0,08;1,08;-4,19;-2,06;-1,67;-0,67;2,63;
FIAT BRASIL;FIORINO KOMBI  1988 - 1990;1,33;2,33;0;1;-4,19;-2,06;-1,42;-0,42;2,63;
FIAT BRASIL;FIORINO D  1982 - 1988;0,83;1,83;1,17;2,17;-1,06;1,06;-0,17;0,83;2;
FIAT BRASIL;FIORINO D  1982 - 1984;0,83;1,83;1,42;2,42;-1,06;1,06;-0,92;0,08;2;
FIAT BRASIL;FIORINO 2012 a 2013;-0,44;-0,04;1;2;-3;-1;-0,3;0,3;-2;
FIAT BRASIL;FIORINO 2012 a 2013;-0,44;-0,04;1;2;-3;-1;-0,3;0,3;-2;
